"user_id","date","price","item_name"
3141395,2015-06-01,2160,"item10"
3141404,2015-06-23,4320,"item9"
3141404,2015-06-23,4320,"item10"
3141441,2015-06-16,2160,"item9"
3141441,2015-06-16,2880,"item17"
3141441,2015-06-16,2160,"item10"
3141464,2015-06-25,4320,"item10"
3141464,2015-06-25,6480,"item9"
3141476,2015-06-03,2160,"item10"
3141476,2015-06-03,2160,"item9"
3141479,2015-06-10,2160,"item10"
3141479,2015-06-10,2880,"item17"
3141479,2015-06-10,2160,"item9"
3141479,2015-06-10,3600,"item14"
3141479,2015-06-10,1728,"item6"
3141495,2015-06-23,2880,"item2"
3141495,2015-06-23,2880,"item3"
3141503,2015-06-09,4320,"item9"
3141503,2015-06-09,4320,"item10"
3141626,2015-06-01,4320,"item16"
3141626,2015-06-01,1728,"item6"
3141626,2015-06-01,2160,"item10"
3141662,2015-06-16,2160,"item9"
3141662,2015-06-16,6480,"item10"
3141712,2015-06-02,2160,"item10"
3141712,2015-06-02,2160,"item9"
3141743,2015-06-02,2880,"item17"
3141743,2015-06-02,7200,"item15"
3141743,2015-06-02,3168,"item12"
3141760,2015-06-15,4320,"item10"
3141760,2015-06-15,2880,"item3"
3141762,2015-06-26,4320,"item24"
3141762,2015-06-26,4500,"item8"
3141812,2015-06-23,4320,"item10"
3141812,2015-06-23,8640,"item9"
3141861,2015-06-02,2880,"item3"
3141862,2015-06-08,3600,"item8"
3141875,2015-06-02,2160,"item9"
3141875,2015-06-02,3168,"item12"
3141875,2015-06-02,2160,"item10"
3141899,2015-06-02,4320,"item10"
3141899,2015-06-02,3456,"item6"
3141899,2015-06-02,2880,"item18"
3141899,2015-06-02,4320,"item9"
3141899,2015-06-02,8640,"item11"
3141905,2015-06-18,3600,"item8"
3141915,2015-06-02,4320,"item10"
3141915,2015-06-02,4320,"item9"
3141980,2015-06-09,1728,"item6"
3141980,2015-06-09,2160,"item9"
3141980,2015-06-09,2160,"item10"
3141980,2015-06-09,2880,"item17"
3141989,2015-06-26,4320,"item11"
3141989,2015-06-26,3600,"item8"
3141989,2015-06-26,2016,"item1"
3141993,2015-06-09,2160,"item10"
3141993,2015-06-09,2160,"item9"
3141993,2015-06-09,2880,"item17"
3141999,2015-06-02,2016,"item1"
3141999,2015-06-02,3168,"item12"
3141999,2015-06-02,2880,"item17"
3142012,2015-06-04,4320,"item16"
3142012,2015-06-04,2880,"item17"
3142016,2015-06-02,2304,"item7"
3142016,2015-06-02,3168,"item12"
3142016,2015-06-02,4320,"item16"
3142019,2015-06-05,3600,"item14"
3142019,2015-06-05,3168,"item12"
3142019,2015-06-05,4320,"item13"
3142019,2015-06-05,3600,"item15"
3142030,2015-06-01,6480,"item10"
3142030,2015-06-01,2880,"item18"
3142030,2015-06-01,4320,"item9"
3142062,2015-06-02,4320,"item10"
3142062,2015-06-02,4320,"item9"
3142144,2015-06-02,2592,"item4"
3142144,2015-06-02,2016,"item1"
3142144,2015-06-02,4320,"item11"
3142160,2015-06-09,5760,"item17"
3142160,2015-06-09,2160,"item10"
3142171,2015-06-22,3600,"item8"
3142171,2015-06-22,5760,"item17"
3142234,2015-06-02,2160,"item9"
3142234,2015-06-02,2880,"item17"
3142234,2015-06-02,4320,"item10"
3142255,2015-06-04,3600,"item14"
3142255,2015-06-04,3600,"item15"
3142255,2015-06-04,2304,"item7"
3142288,2015-06-23,4320,"item16"
3142288,2015-06-23,2304,"item7"
3142288,2015-06-23,2016,"item1"
3142317,2015-06-10,5544,"item12"
3142317,2015-06-10,3150,"item15"
3142325,2015-06-02,4320,"item10"
3142325,2015-06-02,2160,"item9"
3142373,2015-06-24,2880,"item17"
3142373,2015-06-24,4320,"item9"
3142377,2015-06-23,2880,"item17"
3142377,2015-06-23,4320,"item10"
3142402,2015-06-19,2160,"item9"
3142402,2015-06-19,2160,"item10"
3142440,2015-06-02,1728,"item6"
3142440,2015-06-02,4320,"item9"
3142440,2015-06-02,2160,"item10"
3142440,2015-06-02,2304,"item7"
3142441,2015-06-16,4320,"item10"
3142441,2015-06-16,4320,"item9"
3142449,2015-06-16,3600,"item3"
3142450,2015-06-03,4320,"item9"
3142450,2015-06-03,3600,"item15"
3142450,2015-06-03,4320,"item10"
3142464,2015-06-29,3600,"item8"
3142487,2015-06-01,2160,"item9"
3142487,2015-06-01,6480,"item10"
3142524,2015-06-18,8640,"item16"
3142524,2015-06-18,7200,"item15"
3142533,2015-06-01,5760,"item2"
3142533,2015-06-15,3600,"item15"
3142533,2015-06-01,5760,"item3"
3142533,2015-06-15,3600,"item14"
3142533,2015-06-15,4320,"item13"
3142601,2015-06-12,2880,"item17"
3142601,2015-06-12,2160,"item9"
3142601,2015-06-12,4320,"item16"
3142602,2015-06-05,3600,"item8"
3142602,2015-06-05,4320,"item10"
3142602,2015-06-05,4320,"item9"
3142608,2015-06-23,2160,"item10"
3142608,2015-06-23,4320,"item9"
3142609,2015-06-26,2160,"item9"
3142609,2015-06-26,6480,"item10"
3142615,2015-06-04,2160,"item10"
3142615,2015-06-04,2160,"item9"
3142616,2015-06-16,2160,"item9"
3142616,2015-06-16,2880,"item17"
3142616,2015-06-16,2160,"item10"
3142653,2015-06-29,2160,"item9"
3142653,2015-06-29,2880,"item17"
3142653,2015-06-29,2160,"item10"
3142653,2015-06-29,7200,"item5"
3142683,2015-06-17,3600,"item15"
3142683,2015-06-17,2160,"item10"
3142683,2015-06-17,2160,"item9"
3142758,2015-06-02,4608,"item7"
3142758,2015-06-02,3600,"item8"
3142761,2015-06-10,5400,"item10"
3142761,2015-06-10,7200,"item17"
3142761,2015-06-10,5400,"item9"
3142779,2015-06-04,4320,"item10"
3142803,2015-06-03,3600,"item15"
3142803,2015-06-03,2160,"item10"
3142844,2015-06-15,4320,"item16"
3142844,2015-06-15,2016,"item1"
3142844,2015-06-15,2880,"item17"
3142854,2015-06-23,2160,"item10"
3142854,2015-06-23,2880,"item17"
3142854,2015-06-23,2160,"item9"
3142884,2015-06-02,3600,"item22"
3142898,2015-06-19,4320,"item10"
3142898,2015-06-19,3600,"item15"
3142898,2015-06-19,2880,"item17"
3142912,2015-06-01,7200,"item5"
3142912,2015-06-01,3600,"item22"
3142923,2015-06-29,1512,"item6"
3142923,2015-06-29,3150,"item14"
3142923,2015-06-29,3780,"item13"
3142923,2015-06-29,2016,"item7"
3142923,2015-06-29,3150,"item15"
3142952,2015-06-05,7200,"item5"
3142952,2015-06-05,3600,"item22"
3142970,2015-06-01,3600,"item22"
3142970,2015-06-01,7200,"item5"
3142981,2015-06-02,3600,"item22"
3142983,2015-06-04,3150,"item14"
3142983,2015-06-04,3150,"item15"
3142983,2015-06-04,3780,"item13"
3142989,2015-06-11,3600,"item22"
3142990,2015-06-02,3600,"item22"
3143005,2015-06-02,3600,"item22"
3143016,2015-06-03,3600,"item22"
3143025,2015-06-09,3600,"item22"
3143043,2015-06-05,3600,"item22"
3143055,2015-06-03,2880,"item17"
3143055,2015-06-03,3600,"item22"
3143057,2015-06-09,2160,"item10"
3143057,2015-06-09,3600,"item22"
3143074,2015-06-15,4320,"item10"
3143074,2015-06-15,4320,"item9"
3143077,2015-06-08,7200,"item5"
3143086,2015-06-02,3600,"item22"
3143093,2015-06-08,3600,"item22"
3143093,2015-06-08,2700,"item15"
3143105,2015-06-11,3600,"item22"
3143107,2015-06-10,2880,"item17"
3143107,2015-06-10,2160,"item9"
3143107,2015-06-10,2160,"item10"
3143120,2015-06-19,3600,"item22"
3143135,2015-06-09,7200,"item5"
3143135,2015-06-09,3600,"item22"
3143139,2015-06-29,7200,"item5"
3143140,2015-06-09,3600,"item22"
3143147,2015-06-10,3600,"item22"
3143155,2015-06-12,3600,"item22"
3143163,2015-06-16,3600,"item22"
3143198,2015-06-17,3600,"item22"
3143198,2015-06-17,7200,"item5"
3143201,2015-06-23,3600,"item22"
3143210,2015-06-18,2880,"item17"
3143210,2015-06-18,2160,"item10"
3143213,2015-06-02,4320,"item10"
3143228,2015-06-16,7200,"item5"
3143235,2015-06-09,3600,"item22"
3143241,2015-06-18,7200,"item5"
3143241,2015-06-18,3600,"item22"
3143242,2015-06-09,3600,"item22"
3143242,2015-06-09,7200,"item5"
3143243,2015-06-29,3780,"item13"
3143249,2015-06-18,7200,"item5"
3150001,2015-06-12,4320,"item10"
3150001,2015-06-12,7200,"item5"
3150037,2015-06-29,7200,"item5"
3150037,2015-06-29,3600,"item22"
3150040,2015-06-09,4320,"item9"
3150040,2015-06-09,4320,"item10"
3150046,2015-06-23,3600,"item22"
3150050,2015-06-16,2160,"item10"
3150050,2015-06-16,2160,"item9"
3150054,2015-06-22,7200,"item5"
3150056,2015-06-01,7200,"item5"
3150062,2015-06-16,2700,"item15"
3150062,2015-06-16,2160,"item10"
3150062,2015-06-16,2160,"item9"
3150063,2015-06-09,7200,"item5"
3150066,2015-06-09,2880,"item17"
3150074,2015-06-23,2880,"item17"
3150076,2015-06-09,2160,"item9"
3150076,2015-06-09,2160,"item10"
3150076,2015-06-09,2880,"item17"
3150096,2015-06-15,2160,"item9"
3150096,2015-06-15,2160,"item10"
3150110,2015-06-05,7200,"item5"
3150110,2015-06-05,3240,"item13"
3150110,2015-06-05,2880,"item17"
3150110,2015-06-05,2160,"item10"
3150110,2015-06-05,2700,"item14"
3150110,2015-06-05,2160,"item9"
3150116,2015-06-16,2700,"item15"
3150119,2015-06-29,2772,"item12"
3150119,2015-06-29,3150,"item15"
3150119,2015-06-29,1512,"item6"
3150134,2015-06-15,7200,"item5"
3150142,2015-06-01,2160,"item10"
3150142,2015-06-01,10800,"item18"
3150142,2015-06-01,2160,"item9"
3150147,2015-06-08,4320,"item10"
3150147,2015-06-08,2700,"item15"
3150147,2015-06-08,2160,"item9"
3150149,2015-06-16,7200,"item5"
3150150,2015-06-22,2160,"item9"
3150150,2015-06-22,2160,"item10"
3150150,2015-06-22,7200,"item5"
3150171,2015-06-16,2160,"item9"
3150171,2015-06-16,2160,"item10"
3150171,2015-06-16,2700,"item15"
3150173,2015-06-02,3960,"item12"
3150173,2015-06-02,7200,"item5"
3150219,2015-06-03,5760,"item17"
3150219,2015-06-03,6480,"item10"
3150219,2015-06-03,4320,"item16"
3150219,2015-06-03,10800,"item8"
3150227,2015-06-29,6480,"item10"
3150229,2015-06-15,4320,"item10"
3150229,2015-06-15,2160,"item9"
3150240,2015-06-17,2160,"item9"
3150240,2015-06-17,2160,"item10"
3150245,2015-06-23,2880,"item17"
3150245,2015-06-23,2160,"item9"
3150245,2015-06-23,2160,"item10"
3150249,2015-06-01,3600,"item22"
3150250,2015-06-01,3600,"item22"
3150251,2015-06-01,3600,"item22"
3150252,2015-06-01,3600,"item22"
3150253,2015-06-01,7200,"item5"
3150253,2015-06-01,3600,"item22"
3150254,2015-06-01,3600,"item22"
3150255,2015-06-02,7200,"item5"
3150256,2015-06-02,3600,"item22"
3150257,2015-06-02,3600,"item22"
3150258,2015-06-02,3600,"item22"
3150258,2015-06-02,7200,"item5"
3150259,2015-06-03,3600,"item22"
3150260,2015-06-03,3600,"item22"
3150261,2015-06-04,7200,"item5"
3150261,2015-06-04,3600,"item22"
3150262,2015-06-04,10080,"item1"
3150263,2015-06-04,3600,"item22"
3150264,2015-06-04,3600,"item22"
3150265,2015-06-04,3600,"item22"
3150266,2015-06-04,3600,"item22"
3150267,2015-06-05,3600,"item22"
3150268,2015-06-05,3600,"item22"
3150269,2015-06-08,3600,"item22"
3150270,2015-06-08,3600,"item22"
3150271,2015-06-09,3600,"item22"
3150272,2015-06-09,3600,"item22"
3150273,2015-06-09,3600,"item22"
3150274,2015-06-09,3600,"item22"
3150275,2015-06-09,7200,"item5"
3150275,2015-06-09,3600,"item22"
3150276,2015-06-09,3600,"item22"
3150277,2015-06-10,7200,"item5"
3150277,2015-06-10,3600,"item22"
3150278,2015-06-10,3600,"item22"
3150279,2015-06-10,3600,"item22"
3150280,2015-06-26,2160,"item9"
3150280,2015-06-10,3600,"item22"
3150280,2015-06-26,2160,"item10"
3150281,2015-06-10,3600,"item22"
3150282,2015-06-10,3600,"item22"
3150283,2015-06-10,3600,"item22"
3150284,2015-06-10,3600,"item22"
3150285,2015-06-10,3600,"item22"
3150286,2015-06-10,3600,"item16"
3150287,2015-06-10,3600,"item22"
3150288,2015-06-10,3600,"item22"
3150289,2015-06-10,3600,"item22"
3150290,2015-06-10,3600,"item22"
3150291,2015-06-10,3600,"item22"
3150292,2015-06-10,7200,"item5"
3150292,2015-06-10,3600,"item22"
3150293,2015-06-11,3600,"item22"
3150293,2015-06-11,7200,"item5"
3150294,2015-06-11,7200,"item5"
3150294,2015-06-11,3600,"item22"
3150295,2015-06-12,3600,"item22"
3150296,2015-06-12,3600,"item22"
3150297,2015-06-12,3600,"item22"
3150298,2015-06-12,3600,"item22"
3150299,2015-06-12,3600,"item22"
3150300,2015-06-12,3600,"item22"
3150301,2015-06-12,3600,"item22"
3150302,2015-06-12,3600,"item22"
3150303,2015-06-15,3600,"item22"
3150304,2015-06-15,3600,"item22"
3150305,2015-06-15,3600,"item22"
3150306,2015-06-15,3600,"item22"
3150307,2015-06-15,3600,"item22"
3150308,2015-06-15,3600,"item22"
3150309,2015-06-15,3600,"item22"
3150310,2015-06-16,3600,"item22"
3150311,2015-06-16,3600,"item22"
3150311,2015-06-16,4320,"item16"
3150312,2015-06-16,3600,"item22"
3150313,2015-06-16,4320,"item16"
3150313,2015-06-16,3600,"item22"
3150314,2015-06-16,3600,"item22"
3150315,2015-06-16,3600,"item22"
3150316,2015-06-16,3600,"item22"
3150317,2015-06-16,3600,"item22"
3150317,2015-06-16,4320,"item16"
3150318,2015-06-16,3600,"item22"
3150319,2015-06-16,3600,"item22"
3150320,2015-06-16,3600,"item22"
3150321,2015-06-16,3600,"item22"
3150322,2015-06-16,3600,"item22"
3150323,2015-06-16,3600,"item22"
3150324,2015-06-16,3600,"item22"
3150325,2015-06-16,3600,"item22"
3150326,2015-06-16,3600,"item22"
3150327,2015-06-17,3600,"item22"
3150328,2015-06-23,18000,"item18"
3150328,2015-06-17,4320,"item16"
3150328,2015-06-17,3600,"item22"
3150329,2015-06-17,4320,"item16"
3150330,2015-06-17,3600,"item16"
3150331,2015-06-17,3600,"item22"
3150332,2015-06-17,3600,"item22"
3150333,2015-06-17,3600,"item22"
3150334,2015-06-17,3600,"item22"
3150335,2015-06-17,3600,"item22"
3150336,2015-06-17,3600,"item22"
3150337,2015-06-17,3600,"item22"
3150338,2015-06-18,3600,"item22"
3150338,2015-06-18,7200,"item5"
3150339,2015-06-18,3600,"item22"
3150340,2015-06-18,3600,"item22"
3150341,2015-06-18,3600,"item22"
3150342,2015-06-19,3600,"item22"
3150343,2015-06-19,3600,"item22"
3150344,2015-06-19,3600,"item22"
3150345,2015-06-19,3600,"item22"
3150346,2015-06-19,3600,"item22"
3150347,2015-06-19,3600,"item22"
3150348,2015-06-22,3600,"item22"
3150349,2015-06-22,3600,"item22"
3150351,2015-06-22,3600,"item22"
3150352,2015-06-22,3600,"item22"
3150353,2015-06-22,3600,"item22"
3150354,2015-06-22,3600,"item22"
3150355,2015-06-22,3600,"item22"
3150356,2015-06-23,3600,"item22"
3150357,2015-06-23,3600,"item22"
3150358,2015-06-23,3600,"item22"
3150359,2015-06-23,3600,"item22"
3150360,2015-06-23,7200,"item5"
3150360,2015-06-23,3600,"item22"
3150361,2015-06-23,3600,"item22"
3150362,2015-06-23,3600,"item22"
3150363,2015-06-23,3600,"item22"
3150364,2015-06-23,3600,"item22"
3150365,2015-06-23,3600,"item22"
3150366,2015-06-25,3600,"item22"
3150368,2015-06-26,3600,"item22"
3150369,2015-06-26,7200,"item5"
3150370,2015-06-26,3600,"item22"
3150379,2015-06-29,3600,"item22"
3150380,2015-06-29,3600,"item22"
4070036,2015-06-05,8640,"item11"
4070517,2015-06-11,4320,"item9"
4070517,2015-06-11,4320,"item10"
4070593,2015-06-05,10080,"item1"
4070618,2015-06-02,4032,"item1"
4070618,2015-06-02,4320,"item16"
4070654,2015-06-15,4320,"item16"
4070683,2015-06-29,8820,"item23"
4070776,2015-06-12,3600,"item16"
4070781,2015-06-01,8064,"item1"
4070815,2015-06-09,3168,"item12"
4070815,2015-06-09,3600,"item14"
4070815,2015-06-09,4320,"item13"
4070895,2015-06-24,8064,"item1"
4070926,2015-06-08,5184,"item4"
4070926,2015-06-08,4032,"item1"
4070926,2015-06-08,5760,"item17"
4070926,2015-06-08,2160,"item9"
4070926,2015-06-08,2160,"item10"
4070948,2015-06-11,2160,"item9"
4070948,2015-06-11,2160,"item10"
4070948,2015-06-11,2016,"item1"
4070948,2015-06-11,2592,"item4"
4071116,2015-06-16,7200,"item8"
4071236,2015-06-18,3600,"item8"
4071364,2015-06-01,3600,"item8"
4071364,2015-06-01,4320,"item16"
4071463,2015-06-25,6048,"item1"
4071463,2015-06-25,1728,"item6"
4071505,2015-06-18,4320,"item16"
4071542,2015-06-09,2880,"item17"
4071542,2015-06-09,3168,"item12"
4071542,2015-06-09,4608,"item7"
4071542,2015-06-09,3600,"item14"
4071625,2015-06-15,3168,"item12"
4071625,2015-06-15,3600,"item15"
4071625,2015-06-15,3600,"item16"
4071669,2015-06-08,4320,"item13"
4071669,2015-06-08,3600,"item14"
4071669,2015-06-08,3600,"item15"
4071669,2015-06-08,3168,"item12"
4071821,2015-06-09,4320,"item16"
4071894,2015-06-24,8064,"item1"
4071910,2015-06-17,3600,"item8"
4071967,2015-06-10,2880,"item3"
4071967,2015-06-10,2880,"item2"
4071967,2015-06-10,2304,"item7"
4071993,2015-06-17,2880,"item17"
4071993,2015-06-17,4032,"item1"
4071993,2015-06-17,3600,"item15"
4072053,2015-06-18,3600,"item8"
4072099,2015-06-02,4320,"item9"
4072099,2015-06-02,4320,"item10"
4072099,2015-06-02,3600,"item16"
4072099,2015-06-29,3600,"item8"
4072102,2015-06-17,2160,"item9"
4072102,2015-06-17,2016,"item1"
4072102,2015-06-17,2160,"item10"
4072131,2015-06-26,2160,"item10"
4072131,2015-06-26,2160,"item9"
4072131,2015-06-26,2880,"item17"
4072140,2015-06-16,2880,"item17"
4072140,2015-06-16,6912,"item7"
4072140,2015-06-16,3456,"item6"
4072150,2015-06-16,12096,"item1"
4072150,2015-06-16,3168,"item12"
4072166,2015-06-29,2880,"item17"
4072166,2015-06-29,4320,"item16"
4072166,2015-06-29,4032,"item1"
4072175,2015-06-23,4320,"item16"
4072181,2015-06-22,7200,"item15"
4072181,2015-06-22,2304,"item7"
4072452,2015-06-12,4320,"item11"
4072452,2015-06-12,2592,"item4"
4072452,2015-06-12,2880,"item17"
4072455,2015-06-25,4320,"item16"
4072455,2015-06-25,3168,"item12"
4072455,2015-06-25,2160,"item10"
4072455,2015-06-25,2160,"item9"
4072485,2015-06-23,3600,"item15"
4072485,2015-06-23,8640,"item17"
4072485,2015-06-23,4320,"item16"
4072485,2015-06-23,6336,"item12"
4072533,2015-06-29,2592,"item4"
4072533,2015-06-29,8820,"item23"
4072621,2015-06-26,2016,"item1"
4072632,2015-06-02,4320,"item16"
4072685,2015-06-29,4320,"item10"
4072685,2015-06-29,4320,"item9"
4072685,2015-06-29,8820,"item23"
4072727,2015-06-09,4320,"item9"
4072727,2015-06-09,4320,"item10"
4072727,2015-06-09,2304,"item7"
4072833,2015-06-03,3600,"item14"
4072833,2015-06-03,4608,"item7"
4072833,2015-06-03,3600,"item15"
4090048,2015-06-10,4320,"item16"
4090063,2015-06-03,2880,"item17"
4090063,2015-06-03,4320,"item16"
4090072,2015-06-15,3600,"item16"
4090124,2015-06-22,4320,"item13"
4090124,2015-06-22,3600,"item15"
4090124,2015-06-22,3600,"item14"
4090124,2015-06-22,2160,"item9"
4090124,2015-06-22,3168,"item12"
4090124,2015-06-22,2160,"item10"
4090124,2015-06-22,2880,"item17"
4090145,2015-06-10,7200,"item15"
4090145,2015-06-10,12960,"item13"
4090145,2015-06-10,7200,"item14"
4090163,2015-06-26,4320,"item24"
4090163,2015-06-26,6912,"item7"
4090224,2015-06-15,1728,"item6"
4090224,2015-06-15,4320,"item9"
4090224,2015-06-15,4320,"item10"
4090224,2015-06-15,2880,"item17"
4090249,2015-06-16,9216,"item7"
4090287,2015-06-25,3600,"item15"
4090287,2015-06-25,3600,"item8"
4090303,2015-06-02,4320,"item16"
4090306,2015-06-01,3168,"item12"
4090306,2015-06-01,2880,"item17"
4090306,2015-06-01,1728,"item6"
4090323,2015-06-17,3600,"item14"
4090323,2015-06-17,6336,"item12"
4090323,2015-06-17,2160,"item9"
4090323,2015-06-17,2160,"item10"
4090323,2015-06-17,3600,"item15"
4090358,2015-06-26,3600,"item15"
4090358,2015-06-26,1728,"item6"
4090358,2015-06-26,4320,"item13"
4090358,2015-06-26,3168,"item12"
4090358,2015-06-26,2880,"item17"
4090358,2015-06-26,3600,"item14"
4090438,2015-06-11,3600,"item16"
4090448,2015-06-16,4320,"item9"
4090448,2015-06-16,8640,"item11"
4090448,2015-06-16,4320,"item10"
4090514,2015-06-19,2016,"item1"
4090514,2015-06-19,3600,"item14"
4090514,2015-06-19,3600,"item15"
4090515,2015-06-15,3600,"item16"
4090547,2015-06-11,7200,"item16"
4090635,2015-06-12,3600,"item16"
4090645,2015-06-08,3600,"item16"
4090645,2015-06-08,3600,"item8"
4090700,2015-06-03,2304,"item7"
4090700,2015-06-03,3600,"item8"
4090700,2015-06-03,1728,"item6"
4090739,2015-06-04,7200,"item15"
4090767,2015-06-05,3168,"item12"
4090767,2015-06-05,2160,"item10"
4090767,2015-06-05,4320,"item16"
4090797,2015-06-26,2160,"item10"
4090797,2015-06-26,6048,"item1"
4090797,2015-06-26,2160,"item9"
4090843,2015-06-26,3600,"item15"
4090843,2015-06-26,3600,"item14"
4090865,2015-06-09,2880,"item17"
4090865,2015-06-09,4320,"item16"
4090872,2015-06-04,6480,"item10"
4090872,2015-06-18,3600,"item8"
4090872,2015-06-04,6480,"item9"
4090910,2015-06-08,3456,"item6"
4090933,2015-06-22,2304,"item7"
4090933,2015-06-22,3600,"item15"
4090933,2015-06-22,2016,"item1"
4090933,2015-06-22,3600,"item8"
4090933,2015-06-22,2160,"item10"
4090933,2015-06-22,4320,"item13"
4090976,2015-06-04,3168,"item12"
4090976,2015-06-04,3600,"item15"
4090976,2015-06-22,8640,"item13"
4090976,2015-06-22,3168,"item12"
4090976,2015-06-04,4320,"item13"
4090989,2015-06-18,3600,"item15"
4090989,2015-06-18,8640,"item13"
4090989,2015-06-18,2160,"item9"
4090989,2015-06-18,7200,"item14"
4090989,2015-06-18,4320,"item16"
4090989,2015-06-18,2160,"item10"
4091066,2015-06-11,3600,"item8"
4091072,2015-06-11,4320,"item16"
4091072,2015-06-11,3600,"item8"
4091099,2015-06-05,4320,"item9"
4091099,2015-06-05,4320,"item10"
4091122,2015-06-12,4320,"item16"
4091122,2015-06-12,3600,"item8"
4091143,2015-06-16,3600,"item8"
4091151,2015-06-16,3600,"item8"
4091151,2015-06-16,4320,"item16"
4091269,2015-06-23,3600,"item8"
4091269,2015-06-23,4320,"item16"
4091272,2015-06-23,3600,"item14"
4091272,2015-06-23,3600,"item15"
4091272,2015-06-23,3168,"item12"
4091291,2015-06-16,2160,"item10"
4091291,2015-06-16,2160,"item9"
4091291,2015-06-16,3600,"item15"
4091298,2015-06-03,8064,"item1"
4091323,2015-06-16,4320,"item16"
4091331,2015-06-17,4320,"item16"
4091342,2015-06-25,3600,"item8"
4091342,2015-06-25,3600,"item14"
4091467,2015-06-09,4320,"item16"
4091467,2015-06-09,3600,"item8"
4091482,2015-06-08,7200,"item15"
4091482,2015-06-08,7200,"item14"
4091482,2015-06-08,2016,"item1"
4091482,2015-06-08,2160,"item10"
4091482,2015-06-29,5184,"item4"
4091482,2015-06-29,8820,"item23"
4091482,2015-06-08,2160,"item9"
4091482,2015-06-08,2592,"item4"
4091483,2015-06-16,3600,"item16"
4091510,2015-06-15,4320,"item16"
4091510,2015-06-15,2304,"item7"
4091510,2015-06-15,3600,"item8"
4091510,2015-06-15,3600,"item15"
4091541,2015-06-05,3600,"item14"
4091541,2015-06-05,4320,"item13"
4091584,2015-06-15,4320,"item13"
4091584,2015-06-15,3600,"item14"
4091584,2015-06-15,4320,"item16"
4091601,2015-06-16,3456,"item6"
4091601,2015-06-16,4608,"item7"
4091616,2015-06-22,4320,"item16"
4091620,2015-06-25,8640,"item11"
4091640,2015-06-03,3600,"item14"
4091640,2015-06-03,2304,"item7"
4091640,2015-06-03,3600,"item15"
4091640,2015-06-03,4320,"item10"
4091646,2015-06-02,2880,"item17"
4091646,2015-06-02,2160,"item10"
4091646,2015-06-02,2160,"item9"
4091653,2015-06-02,3168,"item12"
4091653,2015-06-02,4320,"item13"
4091653,2015-06-02,3600,"item15"
4091653,2015-06-02,3600,"item14"
4091717,2015-06-17,7200,"item14"
4091723,2015-06-11,4320,"item16"
4130016,2015-06-02,4320,"item10"
4130016,2015-06-02,4320,"item9"
4130029,2015-06-04,4320,"item9"
4130029,2015-06-04,4320,"item10"
4130033,2015-06-02,2880,"item17"
4130033,2015-06-02,4320,"item16"
4130049,2015-06-10,4320,"item9"
4130049,2015-06-10,4320,"item10"
4130050,2015-06-26,2160,"item10"
4130050,2015-06-26,2160,"item9"
4130051,2015-06-22,4320,"item10"
4130051,2015-06-22,2304,"item7"
4130051,2015-06-22,2160,"item9"
4130142,2015-06-02,2160,"item10"
4130142,2015-06-02,2160,"item9"
4130142,2015-06-02,3600,"item14"
4130142,2015-06-02,3600,"item15"
4130147,2015-06-11,2160,"item10"
4130147,2015-06-11,2880,"item17"
4130147,2015-06-11,2160,"item9"
4130164,2015-06-22,2700,"item9"
4130164,2015-06-22,2700,"item10"
4130170,2015-06-18,3600,"item8"
4130209,2015-06-02,4320,"item9"
4130209,2015-06-02,4320,"item10"
4130254,2015-06-02,2160,"item9"
4130254,2015-06-02,3600,"item8"
4130254,2015-06-02,1728,"item6"
4130308,2015-06-25,3600,"item16"
4130434,2015-06-09,4320,"item10"
4130434,2015-06-09,4320,"item9"
4130441,2015-06-18,4608,"item7"
4130441,2015-06-18,2016,"item1"
4130441,2015-06-18,720,"item19"
4130450,2015-06-04,2880,"item3"
4130450,2015-06-04,2880,"item2"
4130471,2015-06-23,4320,"item9"
4130471,2015-06-23,4320,"item10"
4130508,2015-06-15,2160,"item10"
4130530,2015-06-22,2160,"item9"
4130530,2015-06-22,2880,"item17"
4130530,2015-06-22,2160,"item10"
4130588,2015-06-02,4320,"item16"
4130590,2015-06-09,2880,"item17"
4130590,2015-06-09,2160,"item10"
4130590,2015-06-09,2160,"item9"
4130608,2015-06-23,8640,"item17"
4130630,2015-06-02,2160,"item10"
4130630,2015-06-02,4320,"item9"
4130750,2015-06-02,4320,"item13"
4130750,2015-06-02,6336,"item12"
4130777,2015-06-29,2880,"item17"
4130777,2015-06-29,6336,"item12"
4130810,2015-06-03,4320,"item9"
4130810,2015-06-03,2160,"item10"
4130810,2015-06-03,2880,"item17"
4130835,2015-06-18,3600,"item8"
4130895,2015-06-11,3600,"item8"
4130922,2015-06-23,2880,"item17"
4130922,2015-06-23,4320,"item16"
4130922,2015-06-23,3600,"item15"
4130922,2015-06-23,3600,"item14"
4130990,2015-06-03,5184,"item4"
4130990,2015-06-03,2880,"item18"
4131053,2015-06-02,5760,"item3"
4131053,2015-06-02,2880,"item2"
4131147,2015-06-29,7200,"item8"
4131147,2015-06-29,2880,"item2"
4131163,2015-06-29,2160,"item10"
4131163,2015-06-29,2880,"item17"
4131163,2015-06-29,2160,"item9"
4131167,2015-06-22,2160,"item9"
4131167,2015-06-22,4320,"item10"
4131206,2015-06-24,2160,"item10"
4131206,2015-06-24,2160,"item9"
4131240,2015-06-03,3600,"item8"
4131240,2015-06-03,3600,"item15"
4131244,2015-06-17,2160,"item10"
